source;target;similarity;setnence_num_target;target_sent;source_sent;
#Cordelia_Lr;#Fool_Lr;0.477168638211008;24;No, faith, lords and great men will not let me.;Haply, when I shall wed, That lord whose hand must take my plight shall carry Half my love with him, half my care and duty.;
#Cordelia_Lr;#Fool_Lr;0.479507648273118;32;Fools had ne'er less grace in a year, For wise men are grown foppish And know not how their wits to wear, Their manners are so apish.;I yet beseech your Majesty —  If for I want that glib and oily art To speak and purpose not, since what I well intend I'll do 't before I speak — that you make known It is no vicious blot, murder, or foulness, No unchaste action or dishonored step That hath deprived me of your grace and favor, But even for want of that for which I am richer: A still-soliciting eye and such a tongue That I am glad I have not, though not to have it Hath lost me in your liking.;
#Cordelia_Lr;#Fool_Lr;0.485315646133503;71;Thou shouldst not have been old till thou hadst been wise.;So young, my lord, and true.;
#Cordelia_Lr;#Fool_Lr;0.485947601969528;6;If thou follow him, thou must needs wear my coxcomb.;Haply, when I shall wed, That lord whose hand must take my plight shall carry Half my love with him, half my care and duty.;
#Cordelia_Lr;#Fool_Lr;0.486371018368593;59;Then, I prithee, be merry;;
#Cordelia_Lr;#Fool_Lr;0.486998528579771;38;They'll have me whipped for speaking true, thou 'lt have me whipped for lying, and sometimes I am whipped for holding my peace.;I yet beseech your Majesty —  If for I want that glib and oily art To speak and purpose not, since what I well intend I'll do 't before I speak — that you make known It is no vicious blot, murder, or foulness, No unchaste action or dishonored step That hath deprived me of your grace and favor, But even for want of that for which I am richer: A still-soliciting eye and such a tongue That I am glad I have not, though not to have it Hath lost me in your liking.;
#Cordelia_Lr;#Fool_Lr;0.490144898801593;47;Yes, forsooth, I will hold my tongue.;And yet not so, since I am sure my love's More ponderous than my tongue.;
#Cordelia_Lr;#Fool_Lr;0.508363904664976;37;I marvel what kin thou and thy daughters are.;So young, my lord, and true.;
#Cordelia_Lr;#Fool_Lr;0.522328337675978;9;Beg another of thy daughters.;Good my lord, You have begot me, bred me, loved me.;
#Cordelia_Lr;#Fool_Lr;0.546215815794395;20;That lord that counseled thee To give away thy land, Come place him here by me;;
#Kent_Lr;#Fool_Lr;0.556314106392537;86;That sir which serves and seeks for gain, And follows but for form, Will pack when it begins to rain And leave thee in the storm.;Hail to thee, noble master.;
#Kent_Lr;#Fool_Lr;0.558010730155355;70;If thou wert my Fool, nuncle, I'd have thee beaten for being old before thy time.;What wouldst thou do, old man?;
#Kent_Lr;#Fool_Lr;0.564227189405126;71;Thou shouldst not have been old till thou hadst been wise.;What wouldst thou do, old man?;
#Kent_Lr;#Fool_Lr;0.565938871289346;55;So the Fool follows after.;This is not altogether fool, my lord.;
#Kent_Lr;#Fool_Lr;0.577863198933846;39;I had rather be any kind o' thing than a Fool.;This is not altogether fool, my lord.;
#Kent_Lr;#Fool_Lr;0.601521296941921;69;Thou wouldst make a good Fool.;This is not altogether fool, my lord.;
#Kent_Lr;#Fool_Lr;0.619339563134681;57;Take the Fool with thee.;This is not altogether fool, my lord.;
#Kent_Lr;#Fool_Lr;0.627144268833815;89;Not i' th' stocks, fool.;Call not your stocks for me.;
#Kent_Lr;#Fool_Lr;0.628374421713367;88;The knave turns fool that runs away;;" one whom I will beat into clamorous whining if thou deny'st the least syllable of thy addition."""
#Kent_Lr;#Fool_Lr;0.629087835062679;20;That lord that counseled thee To give away thy land, Come place him here by me;;
#Goneril_Lr;#Fool_Lr;0.478921467285739;55;So the Fool follows after.;—  You, sir, more knave than Fool, after your master.;
#Goneril_Lr;#Fool_Lr;0.508990292085318;39;I had rather be any kind o' thing than a Fool.;Now, by my life, Old fools are babes again and must be used With checks as flatteries, when they are seen abused.;
#Goneril_Lr;#Fool_Lr;0.513659463000169;57;Take the Fool with thee.;—  You, sir, more knave than Fool, after your master.;
#Goneril_Lr;#Fool_Lr;0.517968816003655;69;Thou wouldst make a good Fool.;—  You, sir, more knave than Fool, after your master.;
#Goneril_Lr;#Fool_Lr;0.527051695629018;84;When a wise man gives thee better counsel, give me mine again.;This man hath had good counsel.;
#Goneril_Lr;#Fool_Lr;0.552284652123279;53;Which they will make an obedient father.;If our father carry authority with such disposition as he bears, this last surrender of his will but offend us.;
#Goneril_Lr;#Fool_Lr;0.572097157433318;70;If thou wert my Fool, nuncle, I'd have thee beaten for being old before thy time.;As you are old and reverend, should be wise.;
#Goneril_Lr;#Fool_Lr;0.604333455966235;32;Fools had ne'er less grace in a year, For wise men are grown foppish And know not how their wits to wear, Their manners are so apish.;Now, by my life, Old fools are babes again and must be used With checks as flatteries, when they are seen abused.;
#Goneril_Lr;#Fool_Lr;0.612802430397902;88;The knave turns fool that runs away;;
#Goneril_Lr;#Fool_Lr;0.643116582608853;71;Thou shouldst not have been old till thou hadst been wise.;As you are old and reverend, should be wise.;
#Lear_Lr;#Fool_Lr;0.598334176623762;23;That thou wast born with.;Better thou Hadst not been born than not t' have pleased me better.;
#Lear_Lr;#Fool_Lr;0.600142033937802;13;Speak less than thou knowest, Lend less than thou owest, Ride more than thou goest, Learn more than thou trowest, Set less than thou throwest;;
#Lear_Lr;#Fool_Lr;0.609687741003237;52;Whoop, Jug, I love thee!;Thou serv'st me, and I'll love thee.;
#Lear_Lr;#Fool_Lr;0.612150035389771;20;That lord that counseled thee To give away thy land, Come place him here by me;;
#Lear_Lr;#Fool_Lr;0.656981464605971;11;Sirrah, I'll teach thee a speech.;Take heed, sirrah — the whip.;
#Lear_Lr;#Fool_Lr;0.666146706544965;57;Take the Fool with thee.;Dost thou call me “fool,” boy?;
#Lear_Lr;#Fool_Lr;0.668950943088575;88;The knave turns fool that runs away;;
#Lear_Lr;#Fool_Lr;0.673844991324954;46;I am better than thou art now.;How now, what art thou?;
#Lear_Lr;#Fool_Lr;0.691522169394668;69;Thou wouldst make a good Fool.;Dost thou call me “fool,” boy?;
#Lear_Lr;#Fool_Lr;0.696445561669698;38;They'll have me whipped for speaking true, thou 'lt have me whipped for lying, and sometimes I am whipped for holding my peace.;An you lie, sirrah, we'll have you whipped.;
#Regan_Lr;#Fool_Lr;0.406809973985749;106;This cold night will turn us all to fools and madmen.;Till night, my lord, and all night, too.;
#Regan_Lr;#Fool_Lr;0.417848822640424;52;Whoop, Jug, I love thee!;In my true heart I find she names my very deed of love;
#Regan_Lr;#Fool_Lr;0.42932571556393;85;I would have none but knaves follow it, since a Fool gives it.;Sir, being his knave, I will.;
#Regan_Lr;#Fool_Lr;0.440881291429688;99;He that has and a little tiny wit, With hey, ho, the wind and the rain, Must make content with his fortunes fit, Though the rain it raineth every day.;Yet he hath ever but slenderly known himself.;
#Regan_Lr;#Fool_Lr;0.442960613501137;111;No, he's a yeoman that has a gentleman to his son, for he's a mad yeoman that sees his son a gentleman before him.;Was he not companion with the riotous knights That tended upon my father?;
#Regan_Lr;#Fool_Lr;0.444114653567848;11;Sirrah, I'll teach thee a speech.;In my true heart I find she names my very deed of love;
#Regan_Lr;#Fool_Lr;0.456086943529046;70;If thou wert my Fool, nuncle, I'd have thee beaten for being old before thy time.;Tis the infirmity of his age.;
#Regan_Lr;#Fool_Lr;0.460840555186524;6;If thou follow him, thou must needs wear my coxcomb.;Prescribe not us our duty.;
#Regan_Lr;#Fool_Lr;0.484071429418293;71;Thou shouldst not have been old till thou hadst been wise.;Tis the infirmity of his age.;
#Regan_Lr;#Fool_Lr;0.501480661055902;88;The knave turns fool that runs away;;
#Edgar_Lr;#Fool_Lr;0.368629670961016;115;And I'll go to bed at noon.;Go to thy cold bed and warm thee.;
#Edgar_Lr;#Fool_Lr;0.374722779485472;106;This cold night will turn us all to fools and madmen.;Go to thy cold bed and warm thee.;
#Edgar_Lr;#Fool_Lr;0.385921900990225;110;Prithee, nuncle, tell me whether a madman be a gentleman or a yeoman.;The Prince of Darkness is a gentleman.;
#Edgar_Lr;#Fool_Lr;0.387693206811659;112;He's mad that trusts in the tameness of a wolf, a horse's health, a boy's love, or a whore's oath.;He gives the web and the pin, squints the eye, and makes the harelip, mildews the white wheat, and hurts the poor creature of earth.;
#Edgar_Lr;#Fool_Lr;0.389516978846253;84;When a wise man gives thee better counsel, give me mine again.;Whiles I may 'scape, I will preserve myself, and am bethought To take the basest and most poorest shape That ever penury in contempt of man Brought near to beast.;
#Edgar_Lr;#Fool_Lr;0.390768028919023;11;Sirrah, I'll teach thee a speech.;Shall I hear from you anon?;
#Edgar_Lr;#Fool_Lr;0.398553943730339;96;The codpiece that will house Before the head has any, The head and he shall louse;;
#Edgar_Lr;#Fool_Lr;0.435469056356279;111;No, he's a yeoman that has a gentleman to his son, for he's a mad yeoman that sees his son a gentleman before him.;The Prince of Darkness is a gentleman.;
#Edgar_Lr;#Fool_Lr;0.435923977485948;87;But I will tarry;;
#Edgar_Lr;#Fool_Lr;0.716129438012607;104;He says his name's Poor Tom.;Poor Tom!” That's something yet.;
#Gloucester_Lr;#Fool_Lr;0.505936949940956;71;Thou shouldst not have been old till thou hadst been wise.;This policy and reverence of age makes the world bitter to the best of our times, keeps our fortunes from us till our oldness cannot relish them.;
#Gloucester_Lr;#Fool_Lr;0.50714243289592;57;Take the Fool with thee.;It shall lose thee nothing.;
#Gloucester_Lr;#Fool_Lr;0.513084705276442;30;Thou hadst little wit in thy bald crown when thou gav'st thy golden one away.;It shall lose thee nothing.;
#Gloucester_Lr;#Fool_Lr;0.522881894428045;59;Then, I prithee, be merry;;
#Gloucester_Lr;#Fool_Lr;0.526058127934086;11;Sirrah, I'll teach thee a speech.;Give me the letter, sir.;
#Gloucester_Lr;#Fool_Lr;0.537342378954246;53;Which they will make an obedient father.;The King falls from bias of nature: there's father against child.;
